din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2022-01-05 00:00:00;N;NORTE;SE;SUDESTE;10164.01
2022-01-05 00:00:00;NE;NORDESTE;SE;SUDESTE;2015.035
2022-01-05 00:00:00;SE;SUDESTE;S;SUL;6512.524
2022-01-05 01:00:00;N;NORTE;NE;NORDESTE;1082.22499999
2022-01-05 01:00:00;N;NORTE;SE;SUDESTE;10086.393
2022-01-05 01:00:00;NE;NORDESTE;SE;SUDESTE;2020.927
2022-01-05 01:00:00;SE;SUDESTE;S;SUL;7661.587
2022-01-05 02:00:00;N;NORTE;NE;NORDESTE;1203.011
2022-01-05 02:00:00;N;NORTE;SE;SUDESTE;9938.271
2022-01-05 02:00:00;NE;NORDESTE;SE;SUDESTE;1906.747
2022-01-05 02:00:00;SE;SUDESTE;S;SUL;8291.769
2022-01-05 03:00:00;N;NORTE;NE;NORDESTE;1375.624
2022-01-05 03:00:00;N;NORTE;SE;SUDESTE;9984.111
2022-01-05 03:00:00;NE;NORDESTE;SE;SUDESTE;1942.953
2022-01-05 03:00:00;SE;SUDESTE;S;SUL;8023.859
2022-01-05 04:00:00;N;NORTE;NE;NORDESTE;1475.034
2022-01-05 04:00:00;N;NORTE;SE;SUDESTE;9974.404
2022-01-05 04:00:00;NE;NORDESTE;SE;SUDESTE;1851.596
2022-01-05 04:00:00;SE;SUDESTE;S;SUL;8035.731
2022-01-05 05:00:00;N;NORTE;NE;NORDESTE;1072.09999999
2022-01-05 05:00:00;N;NORTE;SE;SUDESTE;9928.135
2022-01-05 05:00:00;NE;NORDESTE;SE;SUDESTE;2014.039
2022-01-05 05:00:00;SE;SUDESTE;S;SUL;8085.973
2022-01-05 06:00:00;N;NORTE;NE;NORDESTE;264.413
2022-01-05 06:00:00;N;NORTE;SE;SUDESTE;10119.717
2022-01-05 06:00:00;NE;NORDESTE;SE;SUDESTE;2655.448
2022-01-05 06:00:00;SE;SUDESTE;S;SUL;8255.01
2022-01-05 07:00:00;N;NORTE;NE;NORDESTE;63.626
2022-01-05 07:00:00;N;NORTE;SE;SUDESTE;10021.195
2022-01-05 07:00:00;NE;NORDESTE;SE;SUDESTE;2779.955
2022-01-05 07:00:00;SE;SUDESTE;S;SUL;7549.725
2022-01-05 08:00:00;N;NORTE;NE;NORDESTE;752.855
2022-01-05 08:00:00;N;NORTE;SE;SUDESTE;9770.521
2022-01-05 08:00:00;NE;NORDESTE;SE;SUDESTE;2324.025
2022-01-05 08:00:00;SE;SUDESTE;S;SUL;6675.786
2022-01-05 09:00:00;N;NORTE;NE;NORDESTE;1433.363
2022-01-05 09:00:00;N;NORTE;SE;SUDESTE;9852.11299999
2022-01-05 09:00:00;NE;NORDESTE;SE;SUDESTE;1920.455
2022-01-05 09:00:00;SE;SUDESTE;S;SUL;6575.323
2022-01-05 10:00:00;N;NORTE;NE;NORDESTE;1606.11
2022-01-05 10:00:00;N;NORTE;SE;SUDESTE;9960.805
2022-01-05 10:00:00;NE;NORDESTE;SE;SUDESTE;1925.004
2022-01-05 10:00:00;SE;SUDESTE;S;SUL;6857.723
2022-01-05 11:00:00;N;NORTE;NE;NORDESTE;1892.914
2022-01-05 11:00:00;N;NORTE;SE;SUDESTE;10219.223
2022-01-05 11:00:00;NE;NORDESTE;SE;SUDESTE;1951.402
2022-01-05 11:00:00;SE;SUDESTE;S;SUL;7271.14
2022-01-05 12:00:00;N;NORTE;NE;NORDESTE;1547.556
2022-01-05 12:00:00;N;NORTE;SE;SUDESTE;10222.931
2022-01-05 12:00:00;NE;NORDESTE;SE;SUDESTE;2133.626
2022-01-05 12:00:00;SE;SUDESTE;S;SUL;7651.816
2022-01-05 13:00:00;N;NORTE;NE;NORDESTE;1851.818
2022-01-05 13:00:00;N;NORTE;SE;SUDESTE;10308.74699999
2022-01-05 13:00:00;NE;NORDESTE;SE;SUDESTE;2088.86299999
2022-01-05 13:00:00;SE;SUDESTE;S;SUL;7293.359
2022-01-05 14:00:00;N;NORTE;NE;NORDESTE;1575.41
2022-01-05 14:00:00;N;NORTE;SE;SUDESTE;10376.97799999
2022-01-05 14:00:00;NE;NORDESTE;SE;SUDESTE;2289.896
2022-01-05 14:00:00;SE;SUDESTE;S;SUL;6497.968
2022-01-05 15:00:00;N;NORTE;NE;NORDESTE;1402.759
2022-01-05 15:00:00;N;NORTE;SE;SUDESTE;10350.60299999
2022-01-05 15:00:00;NE;NORDESTE;SE;SUDESTE;2331.841
2022-01-05 15:00:00;SE;SUDESTE;S;SUL;6088.343
2022-01-05 16:00:00;N;NORTE;NE;NORDESTE;1580.138
2022-01-05 16:00:00;N;NORTE;SE;SUDESTE;10253.776
2022-01-05 16:00:00;NE;NORDESTE;SE;SUDESTE;2186.703
2022-01-05 16:00:00;SE;SUDESTE;S;SUL;5617.971
2022-01-05 17:00:00;N;NORTE;NE;NORDESTE;1183.849
2022-01-05 17:00:00;N;NORTE;SE;SUDESTE;10481.645
2022-01-05 17:00:00;NE;NORDESTE;SE;SUDESTE;2360.426
2022-01-05 17:00:00;SE;SUDESTE;S;SUL;7768.969
2022-01-05 18:00:00;N;NORTE;NE;NORDESTE;1494.656
2022-01-05 18:00:00;N;NORTE;SE;SUDESTE;10117.222
2022-01-05 18:00:00;NE;NORDESTE;SE;SUDESTE;2008.61
2022-01-05 18:00:00;SE;SUDESTE;S;SUL;7610.062
2022-01-05 19:00:00;N;NORTE;NE;NORDESTE;1667.558
2022-01-05 19:00:00;N;NORTE;SE;SUDESTE;10361.185
2022-01-05 19:00:00;NE;NORDESTE;SE;SUDESTE;2290.78
2022-01-05 19:00:00;SE;SUDESTE;S;SUL;6694.841
2022-01-05 20:00:00;N;NORTE;NE;NORDESTE;1926.959
2022-01-05 20:00:00;N;NORTE;SE;SUDESTE;10274.79099999
2022-01-05 20:00:00;NE;NORDESTE;SE;SUDESTE;2185.478
2022-01-05 20:00:00;SE;SUDESTE;S;SUL;6674.559
2022-01-05 21:00:00;N;NORTE;NE;NORDESTE;2385.606
2022-01-05 21:00:00;N;NORTE;SE;SUDESTE;10021.413
2022-01-05 21:00:00;NE;NORDESTE;SE;SUDESTE;1707.431
2022-01-05 21:00:00;SE;SUDESTE;S;SUL;6382.489
2022-01-05 22:00:00;N;NORTE;NE;NORDESTE;2405.585
2022-01-05 22:00:00;N;NORTE;SE;SUDESTE;9863.962
2022-01-05 22:00:00;NE;NORDESTE;SE;SUDESTE;1513.272
2022-01-05 22:00:00;SE;SUDESTE;S;SUL;7406.66
2022-01-05 23:00:00;N;NORTE;NE;NORDESTE;2401.703
2022-01-05 23:00:00;N;NORTE;SE;SUDESTE;9795.84499999
2022-01-05 23:00:00;NE;NORDESTE;SE;SUDESTE;1457.408
2022-01-05 23:00:00;SE;SUDESTE;S;SUL;7806.045
2022-01-06 00:00:00;N;NORTE;NE;NORDESTE;2329.719
2022-01-06 00:00:00;N;NORTE;SE;SUDESTE;9873.283
2022-01-06 00:00:00;NE;NORDESTE;SE;SUDESTE;1657.868
2022-01-06 00:00:00;SE;SUDESTE;S;SUL;8401.69299999
2022-01-06 01:00:00;N;NORTE;NE;NORDESTE;2334.974
2022-01-06 01:00:00;N;NORTE;SE;SUDESTE;9798.695
2022-01-06 01:00:00;NE;NORDESTE;SE;SUDESTE;1606.072
2022-01-06 01:00:00;SE;SUDESTE;S;SUL;7387.472
2022-01-06 02:00:00;N;NORTE;NE;NORDESTE;2332.748
2022-01-06 02:00:00;N;NORTE;SE;SUDESTE;9707.431
2022-01-06 02:00:00;NE;NORDESTE;SE;SUDESTE;1503.165
2022-01-06 02:00:00;SE;SUDESTE;S;SUL;7246.366
2022-01-06 03:00:00;N;NORTE;NE;NORDESTE;2482.309
2022-01-06 03:00:00;N;NORTE;SE;SUDESTE;9639.816
2022-01-06 03:00:00;NE;NORDESTE;SE;SUDESTE;1367.82
2022-01-06 03:00:00;SE;SUDESTE;S;SUL;7643.094
2022-01-06 04:00:00;N;NORTE;NE;NORDESTE;2625.937
2022-01-06 04:00:00;N;NORTE;SE;SUDESTE;9819.367
2022-01-06 04:00:00;NE;NORDESTE;SE;SUDESTE;1438.831
2022-01-06 04:00:00;SE;SUDESTE;S;SUL;8051.499
2022-01-06 05:00:00;N;NORTE;NE;NORDESTE;2434.382
2022-01-06 05:00:00;N;NORTE;SE;SUDESTE;9830.832
2022-01-06 05:00:00;NE;NORDESTE;SE;SUDESTE;1502.427
2022-01-06 05:00:00;SE;SUDESTE;S;SUL;7936.244
2022-01-06 06:00:00;N;NORTE;NE;NORDESTE;2456.14399999
2022-01-06 06:00:00;N;NORTE;SE;SUDESTE;9958.628
2022-01-06 06:00:00;NE;NORDESTE;SE;SUDESTE;1508.839
2022-01-06 06:00:00;SE;SUDESTE;S;SUL;7647.244
2022-01-06 07:00:00;N;NORTE;NE;NORDESTE;2498.84299999
2022-01-06 07:00:00;N;NORTE;SE;SUDESTE;10025.239
2022-01-06 07:00:00;NE;NORDESTE;SE;SUDESTE;1470.619
2022-01-06 07:00:00;SE;SUDESTE;S;SUL;6378.033
2022-01-06 08:00:00;N;NORTE;NE;NORDESTE;2253.684
2022-01-06 08:00:00;N;NORTE;SE;SUDESTE;10146.625
2022-01-06 08:00:00;NE;NORDESTE;SE;SUDESTE;1656.7
2022-01-06 08:00:00;SE;SUDESTE;S;SUL;5807.45
2022-01-06 09:00:00;N;NORTE;NE;NORDESTE;2205.187
2022-01-06 09:00:00;N;NORTE;SE;SUDESTE;10201.249
2022-01-06 09:00:00;NE;NORDESTE;SE;SUDESTE;1734.884
2022-01-06 09:00:00;SE;SUDESTE;S;SUL;5737.335
2022-01-06 10:00:00;N;NORTE;NE;NORDESTE;2170.775
2022-01-06 10:00:00;N;NORTE;SE;SUDESTE;10201.15
2022-01-06 10:00:00;NE;NORDESTE;SE;SUDESTE;1710.268
2022-01-06 10:00:00;SE;SUDESTE;S;SUL;5846.581
2022-01-06 11:00:00;N;NORTE;NE;NORDESTE;2001.06
2022-01-06 11:00:00;N;NORTE;SE;SUDESTE;10366.034
2022-01-06 11:00:00;NE;NORDESTE;SE;SUDESTE;1944.423
2022-01-06 11:00:00;SE;SUDESTE;S;SUL;6590.087
2022-01-06 12:00:00;N;NORTE;NE;NORDESTE;1641.703
2022-01-06 12:00:00;N;NORTE;SE;SUDESTE;10640.348
2022-01-06 12:00:00;NE;NORDESTE;SE;SUDESTE;2224.585
2022-01-06 12:00:00;SE;SUDESTE;S;SUL;7023.844
2022-01-06 13:00:00;N;NORTE;NE;NORDESTE;1569.558
2022-01-06 13:00:00;N;NORTE;SE;SUDESTE;10410.994
2022-01-06 13:00:00;NE;NORDESTE;SE;SUDESTE;2118.543
2022-01-06 13:00:00;SE;SUDESTE;S;SUL;6580.927
2022-01-06 14:00:00;N;NORTE;NE;NORDESTE;1457.768
2022-01-06 14:00:00;N;NORTE;SE;SUDESTE;10444.924
2022-01-06 14:00:00;NE;NORDESTE;SE;SUDESTE;2219.37399999
2022-01-06 14:00:00;SE;SUDESTE;S;SUL;6289.415
2022-01-06 15:00:00;N;NORTE;NE;NORDESTE;1560.949
2022-01-06 15:00:00;N;NORTE;SE;SUDESTE;10457.24599999
2022-01-06 15:00:00;NE;NORDESTE;SE;SUDESTE;2174.573
2022-01-06 15:00:00;SE;SUDESTE;S;SUL;5762.587
2022-01-06 16:00:00;N;NORTE;NE;NORDESTE;1744.112
2022-01-06 16:00:00;N;NORTE;SE;SUDESTE;10429.047
2022-01-06 16:00:00;NE;NORDESTE;SE;SUDESTE;1996.199
2022-01-06 16:00:00;SE;SUDESTE;S;SUL;5417.045
2022-01-06 17:00:00;N;NORTE;NE;NORDESTE;1660.135
2022-01-06 17:00:00;N;NORTE;SE;SUDESTE;10433.459
2022-01-06 17:00:00;NE;NORDESTE;SE;SUDESTE;1999.18
2022-01-06 17:00:00;SE;SUDESTE;S;SUL;6999.21
2022-01-06 18:00:00;N;NORTE;NE;NORDESTE;2226.906
2022-01-06 18:00:00;N;NORTE;SE;SUDESTE;10098.681
2022-01-06 18:00:00;NE;NORDESTE;SE;SUDESTE;1463.14
2022-01-06 18:00:00;SE;SUDESTE;S;SUL;7073.066
2022-01-06 19:00:00;N;NORTE;NE;NORDESTE;2227.564
2022-01-06 19:00:00;N;NORTE;SE;SUDESTE;10114.812
2022-01-06 19:00:00;NE;NORDESTE;SE;SUDESTE;1485.306
2022-01-06 19:00:00;SE;SUDESTE;S;SUL;6110.113
2022-01-06 20:00:00;N;NORTE;NE;NORDESTE;2266.413
2022-01-06 20:00:00;N;NORTE;SE;SUDESTE;9984.629
2022-01-06 20:00:00;NE;NORDESTE;SE;SUDESTE;1431.028
2022-01-06 20:00:00;SE;SUDESTE;S;SUL;5787.461
2022-01-06 21:00:00;N;NORTE;NE;NORDESTE;2497.623
2022-01-06 21:00:00;N;NORTE;SE;SUDESTE;9806.239
2022-01-06 21:00:00;NE;NORDESTE;SE;SUDESTE;1172.608
2022-01-06 21:00:00;SE;SUDESTE;S;SUL;6210.535
2022-01-06 22:00:00;N;NORTE;NE;NORDESTE;2481.869
2022-01-06 22:00:00;N;NORTE;SE;SUDESTE;9798.453
2022-01-06 22:00:00;NE;NORDESTE;SE;SUDESTE;1195.925
2022-01-06 22:00:00;SE;SUDESTE;S;SUL;7275.191
2022-01-06 23:00:00;N;NORTE;NE;NORDESTE;2356.71
2022-01-06 23:00:00;N;NORTE;SE;SUDESTE;9710.146
2022-01-06 23:00:00;NE;NORDESTE;SE;SUDESTE;1113.986
2022-01-06 23:00:00;SE;SUDESTE;S;SUL;8317.91
2022-01-07 00:00:00;N;NORTE;NE;NORDESTE;2380.698
2022-01-07 00:00:00;N;NORTE;SE;SUDESTE;9622.042
2022-01-07 00:00:00;NE;NORDESTE;SE;SUDESTE;909.918
2022-01-07 00:00:00;SE;SUDESTE;S;SUL;8145.07
2022-01-07 01:00:00;N;NORTE;NE;NORDESTE;2800.172
2022-01-07 01:00:00;N;NORTE;SE;SUDESTE;9590.444
2022-01-07 01:00:00;NE;NORDESTE;SE;SUDESTE;539.831
2022-01-07 01:00:00;SE;SUDESTE;S;SUL;7779.228
2022-01-07 02:00:00;N;NORTE;NE;NORDESTE;2996.511
2022-01-07 02:00:00;N;NORTE;SE;SUDESTE;9510.101
2022-01-07 02:00:00;NE;NORDESTE;SE;SUDESTE;383.925
2022-01-07 02:00:00;SE;SUDESTE;S;SUL;7596.761
2022-01-07 03:00:00;N;NORTE;NE;NORDESTE;3058.56
2022-01-07 03:00:00;N;NORTE;SE;SUDESTE;9516.37199999
2022-01-07 03:00:00;NE;NORDESTE;SE;SUDESTE;476.666
2022-01-07 03:00:00;SE;SUDESTE;S;SUL;7915.074
2022-01-07 04:00:00;N;NORTE;NE;NORDESTE;3009.764
2022-01-07 04:00:00;N;NORTE;SE;SUDESTE;9642.111
2022-01-07 04:00:00;NE;NORDESTE;SE;SUDESTE;634.85299999
2022-01-07 04:00:00;SE;SUDESTE;S;SUL;7998.355
2022-01-07 05:00:00;N;NORTE;NE;NORDESTE;2609.41
2022-01-07 05:00:00;N;NORTE;SE;SUDESTE;9719.507
2022-01-07 05:00:00;NE;NORDESTE;SE;SUDESTE;873.922
2022-01-07 05:00:00;SE;SUDESTE;S;SUL;7880.093
2022-01-07 06:00:00;N;NORTE;NE;NORDESTE;2440.763
2022-01-07 06:00:00;N;NORTE;SE;SUDESTE;9715.551
2022-01-07 06:00:00;NE;NORDESTE;SE;SUDESTE;969.61
2022-01-07 06:00:00;SE;SUDESTE;S;SUL;7584.539
2022-01-07 07:00:00;N;NORTE;NE;NORDESTE;2103.79599999
2022-01-07 07:00:00;N;NORTE;SE;SUDESTE;10117.456
2022-01-07 07:00:00;NE;NORDESTE;SE;SUDESTE;1491.756
2022-01-07 07:00:00;SE;SUDESTE;S;SUL;6654.59
2022-01-07 08:00:00;N;NORTE;NE;NORDESTE;1754.799
2022-01-07 08:00:00;N;NORTE;SE;SUDESTE;10361.12099999
2022-01-07 08:00:00;NE;NORDESTE;SE;SUDESTE;1848.34
2022-01-07 08:00:00;SE;SUDESTE;S;SUL;6118.134
2022-01-07 09:00:00;N;NORTE;NE;NORDESTE;1461.422
2022-01-07 09:00:00;N;NORTE;SE;SUDESTE;10386.914
2022-01-07 09:00:00;NE;NORDESTE;SE;SUDESTE;1961.544
2022-01-07 09:00:00;SE;SUDESTE;S;SUL;6043.145
2022-01-07 10:00:00;N;NORTE;NE;NORDESTE;1571.181
2022-01-07 10:00:00;N;NORTE;SE;SUDESTE;10419.608
2022-01-07 10:00:00;NE;NORDESTE;SE;SUDESTE;2045.196
2022-01-07 10:00:00;SE;SUDESTE;S;SUL;6505.502
2022-01-07 11:00:00;N;NORTE;NE;NORDESTE;1462.682
2022-01-07 11:00:00;N;NORTE;SE;SUDESTE;10662.303
2022-01-07 11:00:00;NE;NORDESTE;SE;SUDESTE;2384.195
2022-01-07 11:00:00;SE;SUDESTE;S;SUL;7205.149
2022-01-07 12:00:00;N;NORTE;NE;NORDESTE;938.584
2022-01-07 12:00:00;N;NORTE;SE;SUDESTE;10600.18
2022-01-07 12:00:00;NE;NORDESTE;SE;SUDESTE;2503.677
2022-01-07 12:00:00;SE;SUDESTE;S;SUL;7520.477
2022-01-07 13:00:00;N;NORTE;NE;NORDESTE;1112.541
2022-01-07 13:00:00;N;NORTE;SE;SUDESTE;10479.01399999
2022-01-07 13:00:00;NE;NORDESTE;SE;SUDESTE;2369.475
2022-01-07 13:00:00;SE;SUDESTE;S;SUL;6965.841
2022-01-07 14:00:00;N;NORTE;NE;NORDESTE;1356.088
2022-01-07 14:00:00;N;NORTE;SE;SUDESTE;10558.203
2022-01-07 14:00:00;NE;NORDESTE;SE;SUDESTE;2228.896
2022-01-07 14:00:00;SE;SUDESTE;S;SUL;7303.292
2022-01-07 15:00:00;N;NORTE;NE;NORDESTE;1285.201
2022-01-07 15:00:00;N;NORTE;SE;SUDESTE;10634.034
2022-01-07 15:00:00;NE;NORDESTE;SE;SUDESTE;2194.196
2022-01-07 15:00:00;SE;SUDESTE;S;SUL;6984.211
2022-01-07 16:00:00;N;NORTE;NE;NORDESTE;1256.924
2022-01-07 16:00:00;N;NORTE;SE;SUDESTE;10615.85399999
2022-01-07 16:00:00;NE;NORDESTE;SE;SUDESTE;2117.67
2022-01-07 16:00:00;SE;SUDESTE;S;SUL;7161.228
2022-01-07 17:00:00;N;NORTE;NE;NORDESTE;1188.027
2022-01-07 17:00:00;N;NORTE;SE;SUDESTE;10505.971
2022-01-07 17:00:00;NE;NORDESTE;SE;SUDESTE;2034.803
2022-01-07 17:00:00;SE;SUDESTE;S;SUL;8233.066
2022-01-07 18:00:00;N;NORTE;NE;NORDESTE;1500.023
2022-01-07 18:00:00;N;NORTE;SE;SUDESTE;10215.781
2022-01-07 18:00:00;NE;NORDESTE;SE;SUDESTE;1882.116
2022-01-07 18:00:00;SE;SUDESTE;S;SUL;8398.859
2022-01-07 19:00:00;N;NORTE;NE;NORDESTE;1188.36999999
2022-01-07 19:00:00;N;NORTE;SE;SUDESTE;10341.62999999
2022-01-07 19:00:00;NE;NORDESTE;SE;SUDESTE;2130.78
2022-01-07 19:00:00;SE;SUDESTE;S;SUL;7922.801
2022-01-07 20:00:00;N;NORTE;NE;NORDESTE;1129.316
2022-01-07 20:00:00;N;NORTE;SE;SUDESTE;10238.597
2022-01-07 20:00:00;NE;NORDESTE;SE;SUDESTE;2044.828
2022-01-07 20:00:00;SE;SUDESTE;S;SUL;7881.273
2022-01-07 21:00:00;N;NORTE;NE;NORDESTE;1699.017
2022-01-07 21:00:00;N;NORTE;SE;SUDESTE;10173.206
2022-01-07 21:00:00;NE;NORDESTE;SE;SUDESTE;1667.362
2022-01-07 21:00:00;SE;SUDESTE;S;SUL;8206.40699999
2022-01-07 22:00:00;N;NORTE;NE;NORDESTE;2125.831
2022-01-07 22:00:00;N;NORTE;SE;SUDESTE;10039.77
2022-01-07 22:00:00;NE;NORDESTE;SE;SUDESTE;1303.053
2022-01-07 22:00:00;SE;SUDESTE;S;SUL;8880.545
2022-01-07 23:00:00;N;NORTE;NE;NORDESTE;2104.92
2022-01-07 23:00:00;N;NORTE;SE;SUDESTE;9651.33
2022-01-07 23:00:00;NE;NORDESTE;SE;SUDESTE;952.352
2022-01-07 23:00:00;SE;SUDESTE;S;SUL;8775.418
2022-01-08 00:00:00;N;NORTE;NE;NORDESTE;2142.097
2022-01-08 00:00:00;N;NORTE;SE;SUDESTE;9392.035
2022-01-08 00:00:00;NE;NORDESTE;SE;SUDESTE;746.03
2022-01-08 00:00:00;SE;SUDESTE;S;SUL;8384.465
2022-01-08 01:00:00;N;NORTE;NE;NORDESTE;2280.559
2022-01-08 01:00:00;N;NORTE;SE;SUDESTE;9338.726
2022-01-08 01:00:00;NE;NORDESTE;SE;SUDESTE;574.04499999
2022-01-08 01:00:00;SE;SUDESTE;S;SUL;7991.553
2022-01-08 02:00:00;N;NORTE;NE;NORDESTE;2345.385
2022-01-08 02:00:00;N;NORTE;SE;SUDESTE;9610.923
2022-01-08 02:00:00;NE;NORDESTE;SE;SUDESTE;808.207
2022-01-08 02:00:00;SE;SUDESTE;S;SUL;7834.395
2022-01-08 03:00:00;N;NORTE;NE;NORDESTE;2015.599
2022-01-08 03:00:00;N;NORTE;SE;SUDESTE;9255.206
2022-01-08 03:00:00;NE;NORDESTE;SE;SUDESTE;696.329
2022-01-08 03:00:00;SE;SUDESTE;S;SUL;7588.498
2022-01-08 04:00:00;N;NORTE;NE;NORDESTE;2158.476
2022-01-08 04:00:00;N;NORTE;SE;SUDESTE;9557.995
2022-01-08 04:00:00;NE;NORDESTE;SE;SUDESTE;911.812
2022-01-08 04:00:00;SE;SUDESTE;S;SUL;7595.495
2022-01-08 05:00:00;N;NORTE;NE;NORDESTE;1745.353
2022-01-08 05:00:00;N;NORTE;SE;SUDESTE;9473.047
2022-01-08 05:00:00;NE;NORDESTE;SE;SUDESTE;1063.301
2022-01-08 05:00:00;SE;SUDESTE;S;SUL;7471.707
2022-01-08 06:00:00;N;NORTE;NE;NORDESTE;1172.626
2022-01-08 06:00:00;N;NORTE;SE;SUDESTE;9302.19
2022-01-08 06:00:00;NE;NORDESTE;SE;SUDESTE;1040.814
2022-01-08 06:00:00;SE;SUDESTE;S;SUL;7264.204
2022-01-08 07:00:00;N;NORTE;NE;NORDESTE;695.678
2022-01-08 07:00:00;N;NORTE;SE;SUDESTE;9550.206
2022-01-08 07:00:00;NE;NORDESTE;SE;SUDESTE;1620.085
2022-01-08 07:00:00;SE;SUDESTE;S;SUL;7327.746
2022-01-08 08:00:00;N;NORTE;NE;NORDESTE;486.319
2022-01-08 08:00:00;N;NORTE;SE;SUDESTE;9808.144
2022-01-08 08:00:00;NE;NORDESTE;SE;SUDESTE;1807.271
2022-01-08 08:00:00;SE;SUDESTE;S;SUL;7199.235
2022-01-08 09:00:00;N;NORTE;NE;NORDESTE;431.51
2022-01-08 09:00:00;N;NORTE;SE;SUDESTE;10033.745
2022-01-08 09:00:00;NE;NORDESTE;SE;SUDESTE;2073.364
2022-01-08 09:00:00;SE;SUDESTE;S;SUL;7063.039
2022-01-08 10:00:00;N;NORTE;NE;NORDESTE;611.35799999
2022-01-08 10:00:00;N;NORTE;SE;SUDESTE;10317.663
2022-01-08 10:00:00;NE;NORDESTE;SE;SUDESTE;2250.016
2022-01-08 10:00:00;SE;SUDESTE;S;SUL;7101.54
2022-01-08 11:00:00;N;NORTE;NE;NORDESTE;526.84
2022-01-08 11:00:00;N;NORTE;SE;SUDESTE;10255.984
2022-01-08 11:00:00;NE;NORDESTE;SE;SUDESTE;2264.351
2022-01-08 11:00:00;SE;SUDESTE;S;SUL;6948.049
2022-01-08 12:00:00;N;NORTE;NE;NORDESTE;342.044
2022-01-08 12:00:00;N;NORTE;SE;SUDESTE;10071.888
2022-01-08 12:00:00;NE;NORDESTE;SE;SUDESTE;2181.044
2022-01-08 12:00:00;SE;SUDESTE;S;SUL;6580.991
2022-01-08 13:00:00;N;NORTE;NE;NORDESTE;642.595
2022-01-08 13:00:00;N;NORTE;SE;SUDESTE;10159.358
2022-01-08 13:00:00;NE;NORDESTE;SE;SUDESTE;1987.018
2022-01-08 13:00:00;SE;SUDESTE;S;SUL;6711.18
2022-01-08 14:00:00;N;NORTE;NE;NORDESTE;472.613
2022-01-08 14:00:00;N;NORTE;SE;SUDESTE;10091.106
2022-01-08 14:00:00;NE;NORDESTE;SE;SUDESTE;2084.159
2022-01-08 14:00:00;SE;SUDESTE;S;SUL;6876.528
2022-01-08 15:00:00;N;NORTE;NE;NORDESTE;694.391
2022-01-08 15:00:00;N;NORTE;SE;SUDESTE;9846.579
2022-01-08 15:00:00;NE;NORDESTE;SE;SUDESTE;1875.005
2022-01-08 15:00:00;SE;SUDESTE;S;SUL;7058.902
2022-01-08 16:00:00;N;NORTE;NE;NORDESTE;966.878
2022-01-08 16:00:00;N;NORTE;SE;SUDESTE;9665.618
2022-01-08 16:00:00;NE;NORDESTE;SE;SUDESTE;1581.422
2022-01-08 16:00:00;SE;SUDESTE;S;SUL;7213.07
2022-01-08 17:00:00;N;NORTE;NE;NORDESTE;1734.366
2022-01-08 17:00:00;N;NORTE;SE;SUDESTE;9792.908
2022-01-08 17:00:00;NE;NORDESTE;SE;SUDESTE;1338.492
2022-01-08 17:00:00;SE;SUDESTE;S;SUL;7422.369
2022-01-08 18:00:00;N;NORTE;NE;NORDESTE;2623.042
2022-01-08 18:00:00;N;NORTE;SE;SUDESTE;9726.861
2022-01-08 18:00:00;NE;NORDESTE;SE;SUDESTE;809.869
2022-01-08 18:00:00;SE;SUDESTE;S;SUL;5792.504
2022-01-08 19:00:00;N;NORTE;NE;NORDESTE;2695.59499999
2022-01-08 19:00:00;N;NORTE;SE;SUDESTE;9779.388
2022-01-08 19:00:00;NE;NORDESTE;SE;SUDESTE;889.001
2022-01-08 19:00:00;SE;SUDESTE;S;SUL;4702.011
2022-01-08 20:00:00;N;NORTE;NE;NORDESTE;2439.56
2022-01-08 20:00:00;N;NORTE;SE;SUDESTE;9916.11299999
2022-01-08 20:00:00;NE;NORDESTE;SE;SUDESTE;1182.432
2022-01-08 20:00:00;SE;SUDESTE;S;SUL;5619.832
2022-01-08 21:00:00;N;NORTE;NE;NORDESTE;2432.34499999
2022-01-08 21:00:00;N;NORTE;SE;SUDESTE;9972.762
2022-01-08 21:00:00;NE;NORDESTE;SE;SUDESTE;1289.09099999
2022-01-08 21:00:00;SE;SUDESTE;S;SUL;6596.847
2022-01-08 22:00:00;N;NORTE;NE;NORDESTE;2483.878
2022-01-08 22:00:00;N;NORTE;SE;SUDESTE;9768.011
2022-01-08 22:00:00;NE;NORDESTE;SE;SUDESTE;1163.874
2022-01-08 22:00:00;SE;SUDESTE;S;SUL;7201.319
2022-01-08 23:00:00;N;NORTE;NE;NORDESTE;2413.663
2022-01-08 23:00:00;N;NORTE;SE;SUDESTE;9438.275
2022-01-08 23:00:00;NE;NORDESTE;SE;SUDESTE;945.796
2022-01-08 23:00:00;SE;SUDESTE;S;SUL;7125.306
2022-01-09 00:00:00;N;NORTE;NE;NORDESTE;2336.982
2022-01-09 00:00:00;N;NORTE;SE;SUDESTE;9399.837
2022-01-09 00:00:00;NE;NORDESTE;SE;SUDESTE;920.967
2022-01-09 00:00:00;SE;SUDESTE;S;SUL;7196.207
2022-01-09 01:00:00;N;NORTE;NE;NORDESTE;2221.67999999
2022-01-09 01:00:00;N;NORTE;SE;SUDESTE;9108.521
2022-01-09 01:00:00;NE;NORDESTE;SE;SUDESTE;683.643
2022-01-09 01:00:00;SE;SUDESTE;S;SUL;6834.04
